"id","top","left","note_title","note_body"
0,57.6,53.5,"Central City","This is Central City, the biggest city in the Raimica Region. Where the adventure started. Where it all started!"
1,74.84,17.03,"Surfsville","Sha! Bra!"
2,53.99,34.96,"Farmville","Farming and such. Beat the gym leader."
3,67.64,25.49,"Safari Zone","Where you catch the wild pokemon!"
4,51.14,24.41,"Ghost Town",""
5,45.89,27.93,"The Power Plant",""
6,51.74,15.43,"",""
7,38.59,6.74,"",""
8,34.64,22.75,"",""
9,26.85,36.82,"",""
10,40.49,43.85,"",""
11,26.55,47.36,"",""
12,37.49,54.59,"",""
13,21.15,61.62,"",""
14,34.79,65.33,"",""
15,26.7,70.51,"",""
16,15.75,75.78,"",""
17,21.3,86.33,"",""
18,47.0,90.82,"",""
19,37.94,79.2,"",""
20,59.99,88.18,"",""
21,63.59,79.3,"",""
22,73.04,75.39,"",""
23,66.89,67.77,"",""
24,78.14,66.99,"",""
25,79.94,56.35,"",""
